author,text,source,date,url
eurom,"Hola nuskita: nadie q esté bien parece q se molesta en responder. Cuando alguien del prestigio internacional de carro te rechaza hay que tenerlo muy en cuenta. Y mas, ahora que somos muchos los operados por margalet engatusados por sus promesas. Todos quieren ganar dinero y carro lo rechazó.",elatleta.com,22/06/2015,http://www.elatleta.com/foro/showthread.php?119886-El-choque-f%C3%A9moro-acetabular/page190
Zunderlips27,"Supongo que como todos, he metido horas y horas buscando info por internet. He llegado a una conclusión y es que el Dr Mark Philippon (USA) es el mejor que puede haber. Lo que me ha gustado es que el Dr Pérez Carro tiene una excelente relación con él e incluso ha venido a congresos en Santander. El propio Pérez Carro goza de prestigio en Estados Unidos dando conferencias a cirujanos americanos. Me gusta que en su página web deja claro que no le gusta el método del famoso Dr Margalet. Me gustan las cosas claras.",elatleta.com,11/10/2015,http://www.elatleta.com/foro/showthread.php?119886-El-choque-f%C3%A9moro-acetabular/page192
Condroblasto,Interesante el articulo de Tiopat del que saco una conclusión. La mejor técnica es la que aplica Perez Carro en Santander.,elatleta.com,12/04/2016,http://www.elatleta.com/foro/showthread.php?119886-El-choque-f%C3%A9moro-acetabular/page205
Bradsaw,"Buenas, me acaban de diagnosticar CFA tipo CAM en cadera izquierda. Tengo 39 tacos y llevo compitiendo en motocross 20.Mi traumatólogo de la SS me ha recomendado el Dr. Luis Perez Carro en Santander, porfavor si alguien tiene referencias de este doctor o se encuentra en mi situación espero vuestros comentarios.Gracias y un saludo ",femede.es,"Lun May 23, 2011 7:58 pm",http://www.femede.es/foro/viewtopic.php?t=2517&postdays=0&postorder=asc&start=105
suna,"Hola,Soy de Gipuzkoa, quería saber si alguien se ha operado por algún doctor cercano aqui? Y que tal le dejo?Si alguien se ha operado por la SS?Tambien me gustaría saber si el doctor Luis Perez Carro de Santander realiza la artroscopia con la técnica nueva de Margalet?Se que el mejor es Margalet pero es que me cae muy lejos.gracias",femede.es,"Sab Feb 18, 2012 1:54 am",http://www.femede.es/foro/viewtopic.php?t=2517&postdays=0&postorder=asc&start=120
samuelqh83,"Hola a todos Soy mujer de 40 años, diagnosticada hace 4 días de choque femoracetabular. La Resonancia Magnética indica valorar posible impigment y deformidad ósea tipo CAM del 70%. Tengo la movilidad muy reducida: camino por casa y con dolores en cualquier posición. Llevo 9 meses así, por un mal diagnóstico inicial. Ahora me planteo resolver esto ya, tras tanto tiempo de desgaste psicológico y físico. Tras mi mala experiencia en Seguridad Social en Castellón, quisiera acudir a algún traumatólogo privado que sea experto en caderas y artroscopias. En las webs se habla de varios, no sé por dónde empezar.: Dr. Ribas de Barcelona (Dr. Tey), y del Dr. Margalet. También de Dr. Perez Carro en Santander. y del Dr. Villamor en Madrid. Si alguien puede recomendarme alguno de estos médicos, se lo agradecería. Saludos Pilar",femede.es,"Dom May 17, 2015 6:48 pm",http://www.femede.es/foro/viewtopic.php?t=2517&postdays=0&postorder=asc&start=225
capitan morgan,"Hola Ane, bienvenida.Mira yo lo único que te puedo asegurar es que el labrum roto si duele,Te lo digo porque yo estoy operada del choque, y nuevamente tengo los labrums rotos de nuevo y eso que se supone que ya no hay choque, y vaya que si da dolor!.Aparte los dolores del psoas me matan..y eso que no hago esfuerzos.Aconsejarte trauma es complicado ya que esta lesión es dificil quedar bien.Por el nombre deduzco que eres del norte?Perez Carro tiene buena fama, pero supongo que habra de todo.Un saludo.",femede.es,"Sab Oct 10, 2015 3:54 pm",http://www.femede.es/foro/viewtopic.php?t=2517&postdays=0&postorder=asc&start=240
capitan morgan,"Hola Ane!Desconozco el trabajo de Pérez Carro. Pero mi experiencia personal con la artroscopia de cadera es muy mala y no conozco casos que hayan tenido un buen final. Seguramente alguno habrá e igual ya no escriben en los foros.Si creo que al porcentaje de éxito que te deun traumatólogo  tienes que restarle un 40-50%. Esto no deja de ser un negocio más. Sé lo que es estar desesperado y eso nos lleva a ser la víctima perfecta de médicos sin escrúpulos. Pregúntale a Carro y siente si te habla con franqueza y honor y si no lo sientes así no te operes. Siento ser tan radical pero después de 6 años entre traumas lo que uno ve blanco otro lo ve negro y al revés. De hecho, conozco a traumas hechos polvo que no se atreven a ir al quirófano. Que no habrán hecho y que no habrán visto para preferir estar mal que pasar a pasar por el bisturí. Un saludo",femede.es,"Dom Oct 11, 2015 5:16 pm",http://www.femede.es/foro/viewtopic.php?t=2517&postdays=0&postorder=asc&start=240
Tipsin,"Bueno os resumo mi periploOperado en 2010 por Ribas de choque CAM fue todo bien toennis 0-1 y reinserción de labrum, a los 4 meses ni me acordaba de la cadera, a partir de los 9 meses en una maniobra para soltarme la espalda el fisio, me dio un pinchazo en la ingle y molestias otra vez. ArtroRm y todo normal (se olían una fibrosis) y todavía me tenía que operar la izquierda. Me puse a mirar algún trauma más con técnica artroscópica y caí donde Margalet.....en que hora. Me convenció para operarme bilateral ya que con su técnica me hacía las dos en el tiempo que otros hacían una y tal y tal que su técnica era muy superior, que reducía la iatrogenia blabla total que entre la Vallejo y él me llevaron al huerto con su colegueo, abrazos y falsas promesas que un médico nunca debería hacer.En 2012 bilateral, limpieza de la derecha que había bastante fibrosis y eliminación del CAM y sutura labral en la izquierda...pronóstico muy bueno toenis 0-1 en la derecha y 0 en la izquierda.Durante la recuperación le manifesté en varias ocasiones sensación de flojera o inestabilidad en la derecha y molestias residuales en la izquierda. Aún así, potenciando mucho llegué a estar decente pero esas sensaciones iban y venían…Pero el amigo balones fuera……Le comenté también que tenía una rodilla que me daba mucha guerra por una chapuza que me había hecho otro médico al operarme del lca años atrás…..Pues otra vez me llevaron al huerto, que si te voy a hacer una plastia anatómica, que si así no puedes estar y bla bla. En Abril del 2013 me opera....y maaaal también cuando se lo comentaba más balones fuera.A mediados de este año las caderas se ponen peor y decido mirarme todo de arriba abajo resultados: Cadera derecha Daños en la cápsula articular, ligamento iliofemoral adelgazado, microinestabilidad. En la izquierda, resección del CAM incompleta que ha provocado reruptura del labrum más la cápsula articular dañada (tiene un Gap o agujero) caída y destensada. Rodilla derecha cizallamiento de la plastia entre la tibia y el fémur (motivo túneles mal hechos). El radiólogo de las caderas (Cerezal) se moja poco ya que volví donde Ribas y él y Cardenas flipaban al ver la cápsula articular y fueron más detallistas al explicar lo que había…resumiendo, una chapuza que no se si tendrá solución. Reseñar que antes de esta última visita a Ribas fui a ver a Pérez Carro que más o menos me prometió dos prótesis nada más que supo que estaba operado por Margalet. Os aconsejo que visitéis este link   http://www.artroscopiaycadera.es/congresos-y-cursos/abordaje-anatomico-  en el apartado posibles complicaciones de la cirugía….como será la cosa para que un médico diga esto de la técnica de otro…. Si te ha operado el mismo que a mi y te suenan estos síntomas….háztelo mirar, es mi consejo……y tiembla. No hay que perder de vista que esto es una cirugía de PRESERVACIÓN DE CADERA y el causar esos daños a la cápsula articular hace todo lo contrario….las condena, seguro que a nadie le explicó esto antes de la operación  ¿a que no foreros?Concluyendo, en dos operaciones me ha jodido tres articulaciones. No se cuanto lleva este señor haciendo estas barbaridades pero SU TÉCNICA a todas luces experimental(a las pruebas me remito, ahora no vale tirar balones fuera) ha estado obteniendo malos resultados…muchos y este mal médico los ha ignorado y ocultado igual que su segundo nombre (un saludo Eric Alfredo que se que esto lo vas a leer). Yo no me dejaría quitar ni un grano de este, no tiene escrúpulos, para muestra un botón un autoproclamado “especialista de referencia en cadera” tiene en su consulta y en su sala de espera tooooodos los asientos a unos 30 cm del suelo para que se te compriman bien las mismas.",femede.es,"Vie Ene 08, 2016 7:47 pm",http://www.femede.es/foro/viewtopic.php?t=2517&postdays=0&postorder=asc&start=255
fabula,"Hola a todos/as:Me han diagnosticado un choque femoroacetabular con rotura del labrum y me han recomendado operarme pero con la información que hay aquí, no me gustaría operarme y me gustaria intentar algo más conservador y en concreto una infiltración (infiltracion de antiinflamatorios, no de acido hialuronico) en la cadera y me gustaría hacermela con Pérez Carro, pero me gustaría que fuese guiada por rayos X. Alguien se ha hecho alguna infiltración de la cadera con Pérez Carro y me puede decir si la hace guiada por rayos X, guiada por ecógrafo o la hace ""a pelo""?Gracias!!!",femede.es,"Mar Feb 02, 2016 11:42 pm",http://www.femede.es/foro/viewtopic.php?t=2517&postdays=0&postorder=asc&start=255
